"","Var1","Freq","title"
"298","VBN",0.0325127529088095,"The Narrative of Arthur Gordon Pym of Nantucket"
"308","VBP",0.00459964463804666,"The Narrative of Arthur Gordon Pym of Nantucket"
"3111","VBZ",0.00408379664125638,"The Narrative of Arthur Gordon Pym of Nantucket"
"327","WDT",0.00841118816988594,"The Narrative of Arthur Gordon Pym of Nantucket"
"337","WP",0.00265088553906116,"The Narrative of Arthur Gordon Pym of Nantucket"
"346","WP$",0.000229265776351235,"The Narrative of Arthur Gordon Pym of Nantucket"
"356","WRB",0.00419842952943199,"The Narrative of Arthur Gordon Pym of Nantucket"
"229","CC",0.0282876268624487,"The Diamond Lens"
"328","CD",0.00518246599006694,"The Diamond Lens"
"49","DT",0.113690347657094,"The Diamond Lens"
"59","EX",0.00161952062189592,"The Diamond Lens"
"69","FW",0.000323904124379184,"The Diamond Lens"
"79","IN",0.140574389980566,"The Diamond Lens"
"89","JJ",0.0815158713020946,"The Diamond Lens"
"99","JJR",0.00140358453897646,"The Diamond Lens"
"109","JJS",0.00259123299503347,"The Diamond Lens"
"119","MD",0.0125242928093284,"The Diamond Lens"
"129","NN",0.149427769380263,"The Diamond Lens"
"139","NNP",0.0211617361261067,"The Diamond Lens"
"149","NNPS",0.000107968041459728,"The Diamond Lens"
"159","NNS",0.0448067372057871,"The Diamond Lens"
"169","PDT",0.00151155258043619,"The Diamond Lens"
"179","POS",0.00345497732671129,"The Diamond Lens"
"189","PRP",0.0797883826387389,"The Diamond Lens"
"199","PRP$",0.0312027639818614,"The Diamond Lens"
"209","RB",0.0479378104081192,"The Diamond Lens"
"2111","RBR",0.0019434247462751,"The Diamond Lens"
"2210","RBS",0.00205139278773483,"The Diamond Lens"
"239","RP",0.00205139278773483,"The Diamond Lens"
"249","TO",0.0283955949039084,"The Diamond Lens"
"259","UH",0.00183545670481537,"The Diamond Lens"
"269","VB",0.032930252645217,"The Diamond Lens"
"279","VBD",0.0776290218095444,"The Diamond Lens"
"289","VBG",0.0153314618872814,"The Diamond Lens"
"299","VBN",0.0306629237745627,"The Diamond Lens"
"309","VBP",0.0092852515655366,"The Diamond Lens"
"3112","VBZ",0.00572230619736558,"The Diamond Lens"
"329","WDT",0.0101489958972144,"The Diamond Lens"
"338","WP",0.0046426257827683,"The Diamond Lens"
"347","WP$",0.00053984020729864,"The Diamond Lens"
"357","WRB",0.00475059382422803,"The Diamond Lens"
"230","CC",0.0282876268624487,"Uncle Tom's Cabin"
"330","CD",0.00518246599006694,"Uncle Tom's Cabin"
"410","DT",0.113690347657094,"Uncle Tom's Cabin"
"510","EX",0.00161952062189592,"Uncle Tom's Cabin"
"610","FW",0.000323904124379184,"Uncle Tom's Cabin"
"710","IN",0.140574389980566,"Uncle Tom's Cabin"
"810","JJ",0.0815158713020946,"Uncle Tom's Cabin"
"910","JJR",0.00140358453897646,"Uncle Tom's Cabin"
"1010","JJS",0.00259123299503347,"Uncle Tom's Cabin"
"1110","MD",0.0125242928093284,"Uncle Tom's Cabin"
"1210","NN",0.149427769380263,"Uncle Tom's Cabin"
"1310","NNP",0.0211617361261067,"Uncle Tom's Cabin"
"1410","NNPS",0.000107968041459728,"Uncle Tom's Cabin"
"1510","NNS",0.0448067372057871,"Uncle Tom's Cabin"
"1610","PDT",0.00151155258043619,"Uncle Tom's Cabin"
"1710","POS",0.00345497732671129,"Uncle Tom's Cabin"
"1810","PRP",0.0797883826387389,"Uncle Tom's Cabin"
"1910","PRP$",0.0312027639818614,"Uncle Tom's Cabin"
"2010","RB",0.0479378104081192,"Uncle Tom's Cabin"
"2112","RBR",0.0019434247462751,"Uncle Tom's Cabin"
"2211","RBS",0.00205139278773483,"Uncle Tom's Cabin"
"2310","RP",0.00205139278773483,"Uncle Tom's Cabin"
"2410","TO",0.0283955949039084,"Uncle Tom's Cabin"
"2510","UH",0.00183545670481537,"Uncle Tom's Cabin"
"2610","VB",0.032930252645217,"Uncle Tom's Cabin"
"2710","VBD",0.0776290218095444,"Uncle Tom's Cabin"
"2810","VBG",0.0153314618872814,"Uncle Tom's Cabin"
"2910","VBN",0.0306629237745627,"Uncle Tom's Cabin"
"3010","VBP",0.0092852515655366,"Uncle Tom's Cabin"
"3113","VBZ",0.00572230619736558,"Uncle Tom's Cabin"
"3210","WDT",0.0101489958972144,"Uncle Tom's Cabin"
"339","WP",0.0046426257827683,"Uncle Tom's Cabin"
"348","WP$",0.00053984020729864,"Uncle Tom's Cabin"
"358","WRB",0.00475059382422803,"Uncle Tom's Cabin"
"240","CC",0.0282876268624487,"Moby Dick; Or, The Whale"
"340","CD",0.00518246599006694,"Moby Dick; Or, The Whale"
"411","DT",0.113690347657094,"Moby Dick; Or, The Whale"
"511","EX",0.00161952062189592,"Moby Dick; Or, The Whale"
"611","FW",0.000323904124379184,"Moby Dick; Or, The Whale"
"711","IN",0.140574389980566,"Moby Dick; Or, The Whale"
"811","JJ",0.0815158713020946,"Moby Dick; Or, The Whale"
"911","JJR",0.00140358453897646,"Moby Dick; Or, The Whale"
"1011","JJS",0.00259123299503347,"Moby Dick; Or, The Whale"
"1111","MD",0.0125242928093284,"Moby Dick; Or, The Whale"
"1211","NN",0.149427769380263,"Moby Dick; Or, The Whale"
"1311","NNP",0.0211617361261067,"Moby Dick; Or, The Whale"
"1411","NNPS",0.000107968041459728,"Moby Dick; Or, The Whale"
"1511","NNS",0.0448067372057871,"Moby Dick; Or, The Whale"
"1611","PDT",0.00151155258043619,"Moby Dick; Or, The Whale"
"1711","POS",0.00345497732671129,"Moby Dick; Or, The Whale"
"1811","PRP",0.0797883826387389,"Moby Dick; Or, The Whale"
"1911","PRP$",0.0312027639818614,"Moby Dick; Or, The Whale"
"2011","RB",0.0479378104081192,"Moby Dick; Or, The Whale"
"2113","RBR",0.0019434247462751,"Moby Dick; Or, The Whale"
"2212","RBS",0.00205139278773483,"Moby Dick; Or, The Whale"
"2311","RP",0.00205139278773483,"Moby Dick; Or, The Whale"
"2411","TO",0.0283955949039084,"Moby Dick; Or, The Whale"
"2511","UH",0.00183545670481537,"Moby Dick; Or, The Whale"
"2611","VB",0.032930252645217,"Moby Dick; Or, The Whale"
"2711","VBD",0.0776290218095444,"Moby Dick; Or, The Whale"
"2811","VBG",0.0153314618872814,"Moby Dick; Or, The Whale"
"2911","VBN",0.0306629237745627,"Moby Dick; Or, The Whale"
"3011","VBP",0.0092852515655366,"Moby Dick; Or, The Whale"
"3114","VBZ",0.00572230619736558,"Moby Dick; Or, The Whale"
"3211","WDT",0.0101489958972144,"Moby Dick; Or, The Whale"
"3310","WP",0.0046426257827683,"Moby Dick; Or, The Whale"
"349","WP$",0.00053984020729864,"Moby Dick; Or, The Whale"
"359","WRB",0.00475059382422803,"Moby Dick; Or, The Whale"
"350","CC",0.0488134009783441,"Pierre; or The Ambiguities"
"412","CD",0.00663690978214327,"Pierre; or The Ambiguities"
"512","DT",0.104867067173572,"Pierre; or The Ambiguities"
"612","EX",0.00139485396203402,"Pierre; or The Ambiguities"
"712","FW",3.89261570800192e-05,"Pierre; or The Ambiguities"
"812","IN",0.125290324254888,"Pierre; or The Ambiguities"
"912","JJ",0.0978149450492416,"Pierre; or The Ambiguities"
"1012","JJR",0.00240693404611452,"Pierre; or The Ambiguities"
"1112","JJS",0.00285458485253474,"Pierre; or The Ambiguities"
"1212","LS",1.29753856933397e-05,"Pierre; or The Ambiguities"
"1312","MD",0.014091268862967,"Pierre; or The Ambiguities"
"1412","NN",0.138953405389975,"Pierre; or The Ambiguities"
"1512","NNP",0.038459043195059,"Pierre; or The Ambiguities"
"1612","NNPS",0.000240044635326785,"Pierre; or The Ambiguities"
"1712","NNS",0.0394516602005995,"Pierre; or The Ambiguities"
"1812","PDT",0.00115480932670724,"Pierre; or The Ambiguities"
"1912","POS",0.00522259274156924,"Pierre; or The Ambiguities"
"2012","PRP",0.0620547820783973,"Pierre; or The Ambiguities"
"2114","PRP$",0.028377168511334,"Pierre; or The Ambiguities"
"2213","RB",0.0809404559550533,"Pierre; or The Ambiguities"
"2312","RBR",0.00212147556086105,"Pierre; or The Ambiguities"
"2412","RBS",0.0016154355188208,"Pierre; or The Ambiguities"
"2512","RP",0.00243937251034787,"Pierre; or The Ambiguities"
"2612","TO",0.0239655373755985,"Pierre; or The Ambiguities"
"2712","UH",0.00225122941779444,"Pierre; or The Ambiguities"
"2812","VB",0.0345858905655971,"Pierre; or The Ambiguities"
"2912","VBD",0.0456149684049358,"Pierre; or The Ambiguities"
"3012","VBG",0.0165111782947748,"Pierre; or The Ambiguities"
"3115","VBN",0.0238747096757451,"Pierre; or The Ambiguities"
"3212","VBP",0.012832656450713,"Pierre; or The Ambiguities"
"3311","VBZ",0.0133386964927532,"Pierre; or The Ambiguities"
"3410","WDT",0.00563131739090944,"Pierre; or The Ambiguities"
"3510","WP",0.00378232492960853,"Pierre; or The Ambiguities"
"364","WP$",0.000551453891966939,"Pierre; or The Ambiguities"
"373","WRB",0.00479440501368903,"Pierre; or The Ambiguities"
"250","CC",0.0385503216407336,"The Last of the Mohicans; A narrative of 1757"
"360","CD",0.00443711208530963,"The Last of the Mohicans; A narrative of 1757"
"413","DT",0.13097130844914,"The Last of the Mohicans; A narrative of 1757"
"513","EX",0.00126394497182733,"The Last of the Mohicans; A narrative of 1757"
"613","FW",0.000665234195698596,"The Last of the Mohicans; A narrative of 1757"
"713","IN",0.139632657677135,"The Last of the Mohicans; A narrative of 1757"
"813","JJ",0.0756304757089733,"The Last of the Mohicans; A narrative of 1757"
"913","JJR",0.00239484310451494,"The Last of the Mohicans; A narrative of 1757"
"1013","JJS",0.00148347225640787,"The Last of the Mohicans; A narrative of 1757"
"1113","MD",0.0122669185686821,"The Last of the Mohicans; A narrative of 1757"
"1213","NN",0.147848299994013,"The Last of the Mohicans; A narrative of 1757"
"1313","NNP",0.0275074339921369,"The Last of the Mohicans; A narrative of 1757"
"1413","NNPS",0.00125064028791336,"The Last of the Mohicans; A narrative of 1757"
"1513","NNS",0.0498859123354377,"The Last of the Mohicans; A narrative of 1757"
"1613","PDT",0.000631972485913666,"The Last of the Mohicans; A narrative of 1757"
"1713","POS",0.00145021054662294,"The Last of the Mohicans; A narrative of 1757"
"1813","PRP",0.048814885280363,"The Last of the Mohicans; A narrative of 1757"
"1913","PRP$",0.0365479667116808,"The Last of the Mohicans; A narrative of 1757"
"2013","RB",0.048309307291632,"The Last of the Mohicans; A narrative of 1757"
"2115","RBR",0.00172960890881635,"The Last of the Mohicans; A narrative of 1757"
"2214","RBS",0.000631972485913666,"The Last of the Mohicans; A narrative of 1757"
"2313","RP",0.00144355820466595,"The Last of the Mohicans; A narrative of 1757"
"2413","SYM",9.31327873978034e-05,"The Last of the Mohicans; A narrative of 1757"
"2513","TO",0.0257778250833206,"The Last of the Mohicans; A narrative of 1757"
"2613","UH",0.000844847428537216,"The Last of the Mohicans; A narrative of 1757"
"2713","VB",0.0331353152877471,"The Last of the Mohicans; A narrative of 1757"
"2813","VBD",0.0628380221256894,"The Last of the Mohicans; A narrative of 1757"
"2913","VBG",0.0179214092321202,"The Last of the Mohicans; A narrative of 1757"
"3013","VBN",0.0314855344824145,"The Last of the Mohicans; A narrative of 1757"
"3116","VBP",0.0113023289849191,"The Last of the Mohicans; A narrative of 1757"
"3213","VBZ",0.0110694970164246,"The Last of the Mohicans; A narrative of 1757"
"3312","WDT",0.00817572826513574,"The Last of the Mohicans; A narrative of 1757"
"3411","WP",0.00560792426973916,"The Last of the Mohicans; A narrative of 1757"
"3511","WP$",0.000864804454408174,"The Last of the Mohicans; A narrative of 1757"
"365","WRB",0.00566114300539505,"The Last of the Mohicans; A narrative of 1757"
"260","CC",0.0381624941789523,"The Prairie"
"366","CD",0.00461557506056837,"The Prairie"
"414","DT",0.129371680529111,"The Prairie"
"514","EX",0.0017507353678018,"The Prairie"
"614","FW",6.48420506593258e-05,"The Prairie"
"714","IN",0.137565357839699,"The Prairie"
"814","JJ",0.0747452002145682,"The Prairie"
"914","JJR",0.00285305022901033,"The Prairie"
"1014","JJS",0.00170357751277683,"The Prairie"
"1114","MD",0.0133869360952117,"The Prairie"
"1214","NN",0.149189769103352,"The Prairie"
"1314","NNP",0.0215157713551399,"The Prairie"
"1414","NNPS",0.000730946752886945,"The Prairie"
"1514","NNS",0.0467511185253739,"The Prairie"
"1614","PDT",0.000524631137152727,"The Prairie"
"1714","POS",0.00129684101318652,"The Prairie"
"1814","PRP",0.053459323402675,"The Prairie"
"1914","PRP$",0.0354450227831387,"The Prairie"
"2014","RB",0.0511780621658424,"The Prairie"
"2116","RBR",0.00198652464292662,"The Prairie"
"2215","RBS",0.00055999952842145,"The Prairie"
"2314","RP",0.00126736735379591,"The Prairie"
"2414","SYM",1.1789463756241e-05,"The Prairie"
"2514","TO",0.0290728176228904,"The Prairie"
"2614","UH",0.000978525491768007,"The Prairie"
"2714","VB",0.038345230867174,"The Prairie"
"2814","VBD",0.0527519555773006,"The Prairie"
"2914","VBG",0.0168648279033028,"The Prairie"
"3014","VBN",0.0310711317295733,"The Prairie"
"3117","VBP",0.015308618687479,"The Prairie"
"3214","VBZ",0.0149490400429136,"The Prairie"
"3313","WDT",0.00915451860672117,"The Prairie"
"3412","WP",0.00630736310958896,"The Prairie"
"3512","WP$",0.000536420600908968,"The Prairie"
"367","WRB",0.00488083799508379,"The Prairie"
"270","CC",0.0617435796516777,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"368","CD",0.0129882908589983,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"415","DT",0.0863426153694775,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"515","EX",0.00359145921479878,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"615","FW",4.91980714355997e-05,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"715","IN",0.12388074387484,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"815","JJ",0.0513627865787661,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"915","JJR",0.00152514021450359,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1015","JJS",0.000787169142969596,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1115","LS",4.91980714355997e-05,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1215","MD",0.0191380497884483,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1315","NN",0.111532027944505,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1415","NNP",0.0279937026468562,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1515","NNPS",0.00295188428613598,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1615","NNS",0.0344878480763554,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1715","PDT",0.00103315950014759,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1815","POS",0.00245990357177999,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"1915","PRP",0.123290367017613,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2015","PRP$",0.0324707271474958,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2117","RB",0.0596772606513825,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2216","RBR",0.000787169142969596,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2315","RBS",0.000147594214306799,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2415","RP",0.00418183607202598,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2515","SYM",4.91980714355997e-05,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2615","TO",0.0287316737183902,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2715","UH",0.00122995178588999,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2815","VB",0.0448194430778313,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"2915","VBD",0.0882613401554659,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3015","VBG",0.0176621076453803,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3118","VBN",0.0207615861458231,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3215","VBP",0.00797008757256716,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3314","VBZ",0.00447702450063957,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3413","WDT",0.00678933385811276,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"3513","WP",0.00472301485781757,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"369","WP$",0.000295188428613598,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"374","WRB",0.00836367214405195,"Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson"
"370","CC",0.0444329081963732,"The Scarlet Letter"
"416","CD",0.0050025366636384,"The Scarlet Letter"
"516","DT",0.111884564106799,"The Scarlet Letter"
"616","EX",0.00258385738051134,"The Scarlet Letter"
"716","FW",1.17984355274491e-05,"The Scarlet Letter"
"816","IN",0.14018901093715,"The Scarlet Letter"
"916","JJ",0.0883466852295386,"The Scarlet Letter"
"1016","JJR",0.00332715881874063,"The Scarlet Letter"
"1116","JJS",0.00171077315148011,"The Scarlet Letter"
"1216","MD",0.0144058897790153,"The Scarlet Letter"
"1316","NN",0.16035253725356,"The Scarlet Letter"
"1416","NNP",0.0313248463253773,"The Scarlet Letter"
"1516","NNPS",0.00024776714607643,"The Scarlet Letter"
"1616","NNS",0.0327406585886711,"The Scarlet Letter"
"1716","PDT",0.00101466545536062,"The Scarlet Letter"
"1816","POS",0.00624137239402055,"The Scarlet Letter"
"1916","PRP",0.0553818563658459,"The Scarlet Letter"
"2016","PRP$",0.0311950635345753,"The Scarlet Letter"
"2118","RB",0.0623193364559859,"The Scarlet Letter"
"2217","RBR",0.00188774968439185,"The Scarlet Letter"
"2316","RBS",0.000719704567174393,"The Scarlet Letter"
"2416","RP",0.00289061670422502,"The Scarlet Letter"
"2516","TO",0.0229243602298335,"The Scarlet Letter"
"2616","UH",0.000814092051393985,"The Scarlet Letter"
"2716","VB",0.035442500324457,"The Scarlet Letter"
"2816","VBD",0.0556178250763949,"The Scarlet Letter"
"2916","VBG",0.0137215805184233,"The Scarlet Letter"
"3016","VBN",0.0294134997699305,"The Scarlet Letter"
"3119","VBP",0.00776337057706148,"The Scarlet Letter"
"3216","VBZ",0.0087308422903123,"The Scarlet Letter"
"3315","WDT",0.00988708897200231,"The Scarlet Letter"
"3414","WP",0.00517951319655014,"The Scarlet Letter"
"3514","WP$",0.000696107696119495,"The Scarlet Letter"
"3610","WRB",0.00399966964380523,"The Scarlet Letter"
"375","CC",0.0425985190468593,"The House of the Seven Gables"
"417","CD",0.00600640057060805,"The House of the Seven Gables"
"517","DT",0.111353035578538,"The House of the Seven Gables"
"617","EX",0.00255272024250842,"The House of the Seven Gables"
"717","FW",1.87700017831502e-05,"The House of the Seven Gables"
"817","IN",0.138259833134684,"The House of the Seven Gables"
"917","JJ",0.09068726361529,"The House of the Seven Gables"
"1017","JJR",0.00330352031383443,"The House of the Seven Gables"
"1117","JJS",0.00193331018366447,"The House of the Seven Gables"
"1217","LS",9.38500089157509e-06,"The House of the Seven Gables"
"1317","MD",0.0144059763685678,"The House of the Seven Gables"
"1417","NN",0.157339539947256,"The House of the Seven Gables"
"1517","NNP",0.0313646729796439,"The House of the Seven Gables"
"1617","NNPS",0.000675720064193406,"The House of the Seven Gables"
"1717","NNS",0.0324064080786088,"The House of the Seven Gables"
"1817","PDT",0.000825880078458607,"The House of the Seven Gables"
"1917","POS",0.00732968569632014,"The House of the Seven Gables"
"2017","PRP",0.0559439903146791,"The House of the Seven Gables"
"2119","PRP$",0.0300413878539318,"The House of the Seven Gables"
"2218","RB",0.0649442061696996,"The House of the Seven Gables"
