"","Var1","Freq","title"
"2317","RBR",0.00209285519882124,"The House of the Seven Gables"
"2417","RBS",0.00057248505438608,"The House of the Seven Gables"
"2517","RP",0.0030125852861956,"The House of the Seven Gables"
"2617","TO",0.0249922573742644,"The House of the Seven Gables"
"2717","UH",0.00156729514889304,"The House of the Seven Gables"
"2817","VB",0.0362261034414798,"The House of the Seven Gables"
"2917","VBD",0.0501534447645773,"The House of the Seven Gables"
"3017","VBG",0.0155227914746652,"The House of the Seven Gables"
"3120","VBN",0.0268411025499047,"The House of the Seven Gables"
"3217","VBP",0.0106519760119377,"The House of the Seven Gables"
"3316","VBZ",0.0117312511144689,"The House of the Seven Gables"
"3415","WDT",0.00834326579261025,"The House of the Seven Gables"
"3515","WP",0.00423263540210036,"The House of the Seven Gables"
"3611","WP$",0.000394170037446154,"The House of the Seven Gables"
"376","WRB",0.00391354537178681,"The House of the Seven Gables"
"280","CC",0.0343680709534368,"Twice-Told Tales"
"377","CD",0.0040650406504065,"Twice-Told Tales"
"418","DT",0.115668883961567,"Twice-Told Tales"
"518","EX",0.00443458980044346,"Twice-Told Tales"
"618","IN",0.134885439763489,"Twice-Told Tales"
"718","JJ",0.0838876570583888,"Twice-Told Tales"
"818","JJR",0.00147819660014782,"Twice-Told Tales"
"918","JJS",0.00221729490022173,"Twice-Told Tales"
"1018","MD",0.0114560236511456,"Twice-Told Tales"
"1118","NN",0.160014781966001,"Twice-Told Tales"
"1218","NNP",0.0445306725794531,"Twice-Told Tales"
"1318","NNPS",0.000369549150036955,"Twice-Told Tales"
"1418","NNS",0.0349223946784922,"Twice-Told Tales"
"1518","PDT",0.000554323725055432,"Twice-Told Tales"
"1618","POS",0.00757575757575758,"Twice-Told Tales"
"1718","PRP",0.0509977827050998,"Twice-Told Tales"
"1818","PRP$",0.0375092387287509,"Twice-Told Tales"
"1918","RB",0.0606060606060606,"Twice-Told Tales"
"2018","RBR",0.00147819660014782,"Twice-Told Tales"
"2120","RBS",0.000369549150036955,"Twice-Told Tales"
"2219","RP",0.0016629711751663,"Twice-Told Tales"
"2318","SYM",0.000369549150036955,"Twice-Told Tales"
"2418","TO",0.0234663710273466,"Twice-Told Tales"
"2518","UH",0.000554323725055432,"Twice-Told Tales"
"2618","VB",0.0332594235033259,"Twice-Told Tales"
"2718","VBD",0.0737250554323725,"Twice-Told Tales"
"2818","VBG",0.0144124168514412,"Twice-Told Tales"
"2918","VBN",0.0236511456023651,"Twice-Told Tales"
"3018","VBP",0.00554323725055432,"Twice-Told Tales"
"3121","VBZ",0.00609756097560976,"Twice-Told Tales"
"3218","WDT",0.00646711012564671,"Twice-Told Tales"
"3317","WP",0.00443458980044346,"Twice-Told Tales"
"3416","WP$",0.000184774575018477,"Twice-Told Tales"
"3516","WRB",0.00517368810051737,"Twice-Told Tales"
"290","CC",0.049025069637883,"Young Goodman Brown"
"378","CD",0.00464252553389044,"Young Goodman Brown"
"419","DT",0.116434540389972,"Young Goodman Brown"
"519","EX",0.00334261838440111,"Young Goodman Brown"
"619","IN",0.132590529247911,"Young Goodman Brown"
"719","JJ",0.0752089136490251,"Young Goodman Brown"
"819","JJR",0.00297121634168988,"Young Goodman Brown"
"919","JJS",0.00167130919220056,"Young Goodman Brown"
"1019","MD",0.0131847725162488,"Young Goodman Brown"
"1119","NN",0.159145775301764,"Young Goodman Brown"
"1219","NNP",0.0445682451253482,"Young Goodman Brown"
"1319","NNPS",0.000371402042711235,"Young Goodman Brown"
"1419","NNS",0.0365831012070566,"Young Goodman Brown"
"1519","PDT",0.00074280408542247,"Young Goodman Brown"
"1619","POS",0.00371402042711235,"Young Goodman Brown"
"1719","PRP",0.0549675023212628,"Young Goodman Brown"
"1819","PRP$",0.0310120705663881,"Young Goodman Brown"
"1919","RB",0.0599814298978644,"Young Goodman Brown"
"2019","RBR",0.000928505106778087,"Young Goodman Brown"
"2121","RP",0.0031569173630455,"Young Goodman Brown"
"2220","TO",0.0183844011142061,"Young Goodman Brown"
"2319","UH",0.0031569173630455,"Young Goodman Brown"
"2419","VB",0.0324976787372331,"Young Goodman Brown"
"2519","VBD",0.0657381615598886,"Young Goodman Brown"
"2619","VBG",0.0196843082636955,"Young Goodman Brown"
"2719","VBN",0.0220984215413185,"Young Goodman Brown"
"2819","VBP",0.00909935004642526,"Young Goodman Brown"
"2919","VBZ",0.00668523676880223,"Young Goodman Brown"
"3019","WDT",0.00389972144846797,"Young Goodman Brown"
"3122","WP",0.00594243268337976,"Young Goodman Brown"
"3219","WRB",0.00557103064066852,"Young Goodman Brown"
"2100","CC",0.0476028561713703,"The Man of Adamant"
"379","CD",0.00374022441346481,"The Man of Adamant"
"420","DT",0.121727303638218,"The Man of Adamant"
"520","EX",0.00306018361101666,"The Man of Adamant"
"620","IN",0.136348180890853,"The Man of Adamant"
"720","JJ",0.0843250595035702,"The Man of Adamant"
"820","JJR",0.00204012240734444,"The Man of Adamant"
"920","JJS",0.00136008160489629,"The Man of Adamant"
"1020","MD",0.0112206732403944,"The Man of Adamant"
"1120","NN",0.163209792587555,"The Man of Adamant"
"1220","NNP",0.0285617137028222,"The Man of Adamant"
"1320","NNS",0.0350221013260796,"The Man of Adamant"
"1420","POS",0.00408024481468888,"The Man of Adamant"
"1520","PRP",0.0523631417885073,"The Man of Adamant"
"1620","PRP$",0.0295817749064944,"The Man of Adamant"
"1720","RB",0.0612036722203332,"The Man of Adamant"
"1820","RBR",0.00476028561713703,"The Man of Adamant"
"1920","RBS",0.00136008160489629,"The Man of Adamant"
"2020","RP",0.00374022441346481,"The Man of Adamant"
"2122","TO",0.0234614076844611,"The Man of Adamant"
"2221","UH",0.000340020401224073,"The Man of Adamant"
"2320","VB",0.0333219993199592,"The Man of Adamant"
"2420","VBD",0.0632437946276777,"The Man of Adamant"
"2520","VBG",0.0149608976538592,"The Man of Adamant"
"2620","VBN",0.0367222033321999,"The Man of Adamant"
"2720","VBP",0.00714042842570554,"The Man of Adamant"
"2820","VBZ",0.00408024481468888,"The Man of Adamant"
"2920","WDT",0.00714042842570554,"The Man of Adamant"
"3020","WP",0.00374022441346481,"The Man of Adamant"
"3123","WP$",0.000340020401224073,"The Man of Adamant"
"3220","WRB",0.00476028561713703,"The Man of Adamant"
"2101","CC",0.0399197958439665,"Prophetic Pictures"
"380","CD",0.0111192125410135,"Prophetic Pictures"
"421","DT",0.113197229310973,"Prophetic Pictures"
"521","EX",0.003281079110463,"Prophetic Pictures"
"621","FW",0.0001822821728035,"Prophetic Pictures"
"721","IN",0.135982500911411,"Prophetic Pictures"
"821","JJ",0.0805687203791469,"Prophetic Pictures"
"921","JJR",0.0016405395552315,"Prophetic Pictures"
"1021","JJS",0.0023696682464455,"Prophetic Pictures"
"1121","MD",0.0129420342690485,"Prophetic Pictures"
"1221","NN",0.142544659132337,"Prophetic Pictures"
"1321","NNP",0.038643820634342,"Prophetic Pictures"
"1421","NNPS",0.000546846518410499,"Prophetic Pictures"
"1521","NNS",0.0483047757929275,"Prophetic Pictures"
"1621","PDT",0.001093693036821,"Prophetic Pictures"
"1721","POS",0.00619759387531899,"Prophetic Pictures"
"1821","PRP",0.0650747356908494,"Prophetic Pictures"
"1921","PRP$",0.030987969376595,"Prophetic Pictures"
"2021","RB",0.0530441122858184,"Prophetic Pictures"
"2123","RBR",0.001822821728035,"Prophetic Pictures"
"2222","RBS",0.000911410864017499,"Prophetic Pictures"
"2321","RP",0.000729128691213999,"Prophetic Pictures"
"2421","SYM",0.000364564345607,"Prophetic Pictures"
"2521","TO",0.0198687568355815,"Prophetic Pictures"
"2621","UH",0.0016405395552315,"Prophetic Pictures"
"2721","VB",0.029894276339774,"Prophetic Pictures"
"2821","VBD",0.0650747356908494,"Prophetic Pictures"
"2921","VBG",0.0151294203426905,"Prophetic Pictures"
"3021","VBN",0.0293474298213635,"Prophetic Pictures"
"3124","VBP",0.00874954429456799,"Prophetic Pictures"
"3221","VBZ",0.0107546481954065,"Prophetic Pictures"
"3318","WDT",0.00820269777615749,"Prophetic Pictures"
"3417","WP",0.004374772147284,"Prophetic Pictures"
"3517","WP$",0.0001822821728035,"Prophetic Pictures"
"3612","WRB",0.0020051039008385,"Prophetic Pictures"
"381","CC",0.0423704910840202,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"422","CD",0.0057037199536181,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"522","DT",0.108480366040929,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"622","EX",0.0027891817355605,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"722","FW",0.000188034723745652,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"822","IN",0.138769626124291,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"922","JJ",0.0851953994170924,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1022","JJR",0.00283619041649691,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1122","JJS",0.00167664295339873,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1222","MD",0.0132251089034442,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1322","NN",0.1443323200351,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1422","NNP",0.0333918330251653,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1522","NNPS",0.000282052085618478,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1622","NNS",0.0397380049515811,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1722","PDT",0.000940173618728259,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1822","POS",0.00590742423767589,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"1922","PRP",0.0655457707856718,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2022","PRP$",0.0271396784606224,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2124","RB",0.0632736845404118,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2223","RBR",0.00199003415964148,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2322","RBS",0.000752138894982607,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2422","RP",0.00263248613243912,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2522","TO",0.0215926541101257,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2622","UH",0.00225641668494782,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2722","VB",0.0346453978501363,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2822","VBD",0.0518819141934877,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"2922","VBG",0.0154188473471434,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3022","VBN",0.0255883919897208,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3125","VBP",0.0142436303237331,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3222","VBZ",0.014917421417155,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3319","WDT",0.00974646651414961,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3418","WP",0.00526497226487825,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3518","WP$",0.000673791093421919,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"3613","WRB",0.00426212040490144,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1"
"382","CC",0.0468152348884261,"Nick of the Woods; Or, Adventures of Prairie Life"
"423","CD",0.00522794736608923,"Nick of the Woods; Or, Adventures of Prairie Life"
"523","DT",0.113707855212441,"Nick of the Woods; Or, Adventures of Prairie Life"
"623","EX",0.00195678820905882,"Nick of the Woods; Or, Adventures of Prairie Life"
"723","FW",6.64569580435072e-05,"Nick of the Woods; Or, Adventures of Prairie Life"
"823","IN",0.13981805561709,"Nick of the Woods; Or, Adventures of Prairie Life"
"923","JJ",0.0688789449588705,"Nick of the Woods; Or, Adventures of Prairie Life"
"1023","JJR",0.00366990090529145,"Nick of the Woods; Or, Adventures of Prairie Life"
"1123","JJS",0.00197894052840666,"Nick of the Woods; Or, Adventures of Prairie Life"
"1223","LS",7.38410644927857e-06,"Nick of the Woods; Or, Adventures of Prairie Life"
"1323","MD",0.0140445704665278,"Nick of the Woods; Or, Adventures of Prairie Life"
"1423","NN",0.146559744805281,"Nick of the Woods; Or, Adventures of Prairie Life"
"1523","NNP",0.0288423197908821,"Nick of the Woods; Or, Adventures of Prairie Life"
"1623","NNPS",0.000945165625507657,"Nick of the Woods; Or, Adventures of Prairie Life"
"1723","NNS",0.0435883803700914,"Nick of the Woods; Or, Adventures of Prairie Life"
"1823","PDT",0.000642417261087236,"Nick of the Woods; Or, Adventures of Prairie Life"
"1923","POS",0.00562668911435027,"Nick of the Woods; Or, Adventures of Prairie Life"
"2023","PRP",0.0672322892206814,"Nick of the Woods; Or, Adventures of Prairie Life"
"2125","PRP$",0.0299942403969696,"Nick of the Woods; Or, Adventures of Prairie Life"
"2224","RB",0.0551002023245167,"Nick of the Woods; Or, Adventures of Prairie Life"
"2323","RBR",0.00189771535746459,"Nick of the Woods; Or, Adventures of Prairie Life"
"2423","RBS",0.000531655664348057,"Nick of the Woods; Or, Adventures of Prairie Life"
"2523","RP",0.00263612600239245,"Nick of the Woods; Or, Adventures of Prairie Life"
"2623","SYM",0.000118145703188457,"Nick of the Woods; Or, Adventures of Prairie Life"
"2723","TO",0.0267969223044319,"Nick of the Woods; Or, Adventures of Prairie Life"
"2823","UH",0.000974702051304772,"Nick of the Woods; Or, Adventures of Prairie Life"
"2923","VB",0.0348012936954499,"Nick of the Woods; Or, Adventures of Prairie Life"
"3023","VBD",0.0576846395817642,"Nick of the Woods; Or, Adventures of Prairie Life"
"3126","VBG",0.0232747035281261,"Nick of the Woods; Or, Adventures of Prairie Life"
"3223","VBN",0.0287463264070415,"Nick of the Woods; Or, Adventures of Prairie Life"
"3320","VBP",0.00957718606471431,"Nick of the Woods; Or, Adventures of Prairie Life"
"3419","VBZ",0.00997592781297535,"Nick of the Woods; Or, Adventures of Prairie Life"
"3519","WDT",0.00882400720688789,"Nick of the Woods; Or, Adventures of Prairie Life"
"3614","WP",0.00519841094029212,"Nick of the Woods; Or, Adventures of Prairie Life"
"3710","WP$",0.000738410644927857,"Nick of the Woods; Or, Adventures of Prairie Life"
"383","WRB",0.00441569565666859,"Nick of the Woods; Or, Adventures of Prairie Life"
"2102","CC",0.0511210762331839,"The Legend of Sleepy Hollow"
"384","CD",0.00497350183448838,"The Legend of Sleepy Hollow"
"424","DT",0.127598858540563,"The Legend of Sleepy Hollow"
"524","EX",0.001875254790053,"The Legend of Sleepy Hollow"
"624","IN",0.156543008560946,"The Legend of Sleepy Hollow"
"724","JJ",0.0874031797798614,"The Legend of Sleepy Hollow"
"824","JJR",0.00154912352221769,"The Legend of Sleepy Hollow"
"924","JJS",0.00122299225438239,"The Legend of Sleepy Hollow"
"1024","MD",0.00644109253974725,"The Legend of Sleepy Hollow"
"1124","NN",0.169099062372605,"The Legend of Sleepy Hollow"
"1224","NNP",0.0261720342437831,"The Legend of Sleepy Hollow"
"1324","NNPS",0.000244598450876478,"The Legend of Sleepy Hollow"
"1424","NNS",0.05902975947819,"The Legend of Sleepy Hollow"
"1524","PDT",0.00179372197309417,"The Legend of Sleepy Hollow"
"1624","POS",0.00269058295964126,"The Legend of Sleepy Hollow"
"1724","PRP",0.0373420301671423,"The Legend of Sleepy Hollow"
"1824","PRP$",0.0294333469221362,"The Legend of Sleepy Hollow"
"1924","RB",0.0449245821443131,"The Legend of Sleepy Hollow"
"2024","RBR",0.00114145943742356,"The Legend of Sleepy Hollow"
"2126","RBS",0.00122299225438239,"The Legend of Sleepy Hollow"
"2225","RP",0.00342437831227069,"The Legend of Sleepy Hollow"
"2324","TO",0.0202201386057888,"The Legend of Sleepy Hollow"
"2424","UH",0.000163065633917652,"The Legend of Sleepy Hollow"
"2524","VB",0.0207093355075418,"The Legend of Sleepy Hollow"
"2624","VBD",0.0600896860986547,"The Legend of Sleepy Hollow"
"2724","VBG",0.0231553200163066,"The Legend of Sleepy Hollow"
"2824","VBN",0.0295964125560538,"The Legend of Sleepy Hollow"
"2924","VBP",0.00538116591928251,"The Legend of Sleepy Hollow"
"3024","VBZ",0.00717488789237668,"The Legend of Sleepy Hollow"
"3127","WDT",0.00733795352629433,"The Legend of Sleepy Hollow"
"3224","WP",0.00513656746840603,"The Legend of Sleepy Hollow"
"3321","WP$",0.00040766408479413,"The Legend of Sleepy Hollow"
"3420","WRB",0.00399510803098247,"The Legend of Sleepy Hollow"
"2103","CC",0.047555357408233,"Rip Van Winkle"
"385","CD",0.00445831475702185,"Rip Van Winkle"
"425","DT",0.116213404666369,"Rip Van Winkle"
"525","EX",0.00252637836231238,"Rip Van Winkle"
"625","IN",0.135532768613464,"Rip Van Winkle"
"725","JJ",0.0809927180858969,"Rip Van Winkle"
"825","JJR",0.00208054688661019,"Rip Van Winkle"
"925","JJS",0.00148610491900728,"Rip Van Winkle"
"1025","MD",0.00876801902214296,"Rip Van Winkle"
"1125","NN",0.154852132560559,"Rip Van Winkle"
"1225","NNP",0.0460692524892257,"Rip Van Winkle"
"1325","NNPS",0.000594441967602913,"Rip Van Winkle"
"1425","NNS",0.0480011888839352,"Rip Van Winkle"
"1525","PDT",0.000445831475702185,"Rip Van Winkle"
"1625","POS",0.00594441967602913,"Rip Van Winkle"
"1725","PRP",0.0539456085599643,"Rip Van Winkle"
"1825","PRP$",0.0343290236290682,"Rip Van Winkle"
"1925","RB",0.0477039679001338,"Rip Van Winkle"
"2025","RBR",0.000594441967602913,"Rip Van Winkle"
"2127","RBS",0.000445831475702185,"Rip Van Winkle"
"2226","RP",0.0037152622975182,"Rip Van Winkle"
"2325","SYM",0.000148610491900728,"Rip Van Winkle"
"2425","TO",0.0219943528013078,"Rip Van Winkle"
"2525","UH",0.00163471541090801,"Rip Van Winkle"
"2625","VB",0.0246693416555209,"Rip Van Winkle"
"2725","VBD",0.0713330361123495,"Rip Van Winkle"
"2825","VBG",0.0184277009956903,"Rip Van Winkle"
"2925","VBN",0.0288304354287413,"Rip Van Winkle"
"3025","VBP",0.0068360826274335,"Rip Van Winkle"
"3128","VBZ",0.00653886164363204,"Rip Van Winkle"
"3225","WDT",0.00802496656263932,"Rip Van Winkle"
"3322","WP",0.00549858820032694,"Rip Van Winkle"
"3421","WP$",0.000297220983801456,"Rip Van Winkle"
"3520","WRB",0.00564719869222767,"Rip Van Winkle"
"2104","CC",0.0334079880552445,"What Was It?"
"386","CD",0.00709219858156028,"What Was It?"
"426","DT",0.112168719671519,"What Was It?"
"526","EX",0.00223964165733483,"What Was It?"
"626","FW",0.000186636804777902,"What Was It?"
"726","IN",0.134005225830534,"What Was It?"
"826","JJ",0.08006718924972,"What Was It?"
"926","JJR",0.000933184023889511,"What Was It?"
"1026","JJS",0.00186636804777902,"What Was It?"
"1126","MD",0.0126913027248974,"What Was It?"
"1226","NN",0.14856289660321,"What Was It?"
"1326","NNP",0.0472191116088093,"What Was It?"
"1426","NNPS",0.000559910414333707,"What Was It?"
"1526","NNS",0.0367674505412467,"What Was It?"
"1626","PDT",0.000373273609555804,"What Was It?"
"1726","POS",0.00335946248600224,"What Was It?"
"1826","PRP",0.0767077267637178,"What Was It?"
"1926","PRP$",0.0270623366927958,"What Was It?"
"2026","RB",0.0498320268756999,"What Was It?"
"2128","RBR",0.00149309443822322,"What Was It?"
"2227","RBS",0.000746547219111609,"What Was It?"
"2326","RP",0.00261291526689063,"What Was It?"
"2426","TO",0.020903322135125,"What Was It?"
"2526","UH",0.000559910414333707,"What Was It?"
"2626","VB",0.0328480776409108,"What Was It?"
"2726","VBD",0.0737215378872714,"What Was It?"
"2826","VBG",0.017170586039567,"What Was It?"
"2926","VBN",0.0259425158641284,"What Was It?"
"3026","VBP",0.0125046659201194,"What Was It?"
"3129","VBZ",0.0100783874580067,"What Was It?"
"3226","WDT",0.00989175065322882,"What Was It?"
"3323","WP",0.00597237775289287,"What Was It?"
"3422","WP$",0.000186636804777902,"What Was It?"
"3521","WRB",0.00354609929078014,"What Was It?"
