"","word","id"
"1","side",74
"2","hands",74
"3","came",74
"4","face",74
"5","away",74
"6","place",74
"7","eyes",74
"8","saw",74
"9","night",74
"10","door",74
"11","time",74
"12","full",74
"13","took",74
"14","stand",74
"15","people",74
"16","felt",74
"17","black",74
"18","hold",74
"19","years",74
"20","passed",74
"21","dead",74
"22","air",74
"23","lay",74
"24","eye",74
"25","believe",74
"26","wild",74
"27","gone",74
"28","began",74
"29","days",74
"30","soul",74
"31","bed",74
"32","set",74
"33","beneath",74
"34","appeared",74
"35","knew",74
"36","given",74
"37","heaven",74
"38","name",74
"39","earth",74
"40","suddenly",74
"41","living",74
"42","morning",74
"43","deep",74
"44","hour",74
"45","fell",74
"46","keep",74
"47","general",74
"48","having",74
"49","work",74
"50","hear",74
"51","truth",74
"52","white",74
"53","gave",74
"54","blood",74
"55","ground",74
"56","rest",74
"57","second",74
"58","nature",74
"59","fear",74
"60","open",74
"61","feel",74
"62","room",74
"63","close",74
"64","find",74
"65","thoughts",74
"66","cast",74
"67","power",74
"68","secret",74
"69","forth",74
"70","heavy",74
"71","broken",74
"72","taken",74
"73","friends",74
"74","making",74
